Subject	Group	Trial	Condition	item	Remove	StimSlide.ACC	StimSlide.RT	Structure	Number	First_NP
208	monolingual	10	6	6	no	0	4243	Object	Mismatch	Plural
208	monolingual	19	6	7	no	1	3537	Object	Mismatch	Plural
208	monolingual	6	6	9	no	1	5675	Object	Mismatch	Plural
208	monolingual	6	6	10	no	1	3535	Object	Mismatch	Plural
208	monolingual	11	7	1	no	1	4432	Subject	Match	Plural
208	monolingual	17	7	2	no	1	3656	Subject	Match	Plural
208	monolingual	30	7	3	no	1	4356	Subject	Match	Plural
208	monolingual	18	7	4	no	1	3697	Subject	Match	Plural
208	monolingual	30	7	5	no	1	5895	Subject	Match	Plural
208	monolingual	39	7	6	no	0	5206	Subject	Match	Plural
208	monolingual	7	7	7	no	1	4117	Subject	Match	Plural
208	monolingual	7	7	8	no	1	6475	Subject	Match	Plural
208	monolingual	11	7	9	no	1	4699	Subject	Match	Plural
208	monolingual	39	7	10	no	1	5007	Subject	Match	Plural
208	monolingual	21	8	1	no	0	7040	Object	Match	Plural
208	monolingual	27	8	2	no	0	4697	Object	Match	Plural
208	monolingual	4	8	3	no	0	4266	Object	Match	Plural
208	monolingual	36	8	4	no	1	5462	Object	Match	Plural
208	monolingual	36	8	5	no	0	3129	Object	Match	Plural
208	monolingual	27	8	6	no	1	3262	Object	Match	Plural
208	monolingual	4	8	7	no	0	4381	Object	Match	Plural
208	monolingual	14	8	8	no	0	3700	Object	Match	Plural
208	monolingual	14	8	9	no	1	4158	Object	Match	Plural
208	monolingual	20	8	10	no	1	6369	Object	Match	Plural
209	monolingual	1	1	1	no	1	5288	Subject	Match	Singular
209	monolingual	1	1	2	no	1	3744	Subject	Match	Singular
209	monolingual	15	1	3	no	1	4138	Subject	Match	Singular
209	monolingual	26	1	4	no	1	3745	Subject	Match	Singular
209	monolingual	15	1	5	no	1	3200	Subject	Match	Singular
209	monolingual	33	1	6	no	1	3420	Subject	Match	Singular
209	monolingual	23	1	7	no	1	4534	Subject	Match	Singular
209	monolingual	26	1	8	no	1	5039	Subject	Match	Singular
209	monolingual	28	1	9	no	1	3968	Subject	Match	Singular
209	monolingual	24	1	10	no	1	4736	Subject	Match	Singular
209	monolingual	2	2	1	no	1	3462	Object	Match	Singular
209	monolingual	8	2	2	no	0	4628	Object	Match	Singular
209	monolingual	29	2	3	no	0	11918	Object	Match	Singular
209	monolingual	29	2	4	no	1	4092	Object	Match	Singular
209	monolingual	40	2	5	no	1	4507	Object	Match	Singular
209	monolingual	33	2	6	no	1	3933	Object	Match	Singular
209	monolingual	17	2	7	no	1	4687	Object	Match	Singular
209	monolingual	12	2	8	no	1	5423	Object	Match	Singular
209	monolingual	8	2	9	no	1	6697	Object	Match	Singular
209	monolingual	40	2	10	no	1	4404	Object	Match	Singular
209	monolingual	32	3	1	no	1	3915	Subject	Mismatch	Singular
209	monolingual	37	3	2	no	1	4708	Subject	Mismatch	Singular
209	monolingual	37	3	3	no	1	7372	Subject	Mismatch	Singular
209	monolingual	9	3	4	no	1	4757	Subject	Mismatch	Singular
209	monolingual	20	3	5	no	1	3228	Subject	Mismatch	Singular
209	monolingual	9	3	6	no	1	3872	Subject	Mismatch	Singular
209	monolingual	32	3	7	no	1	3880	Subject	Mismatch	Singular
209	monolingual	5	3	8	no	1	4025	Subject	Mismatch	Singular
209	monolingual	19	3	9	no	1	4974	Subject	Mismatch	Singular
209	monolingual	5	3	10	no	1	4384	Subject	Mismatch	Singular
209	monolingual	35	4	1	no	1	3553	Object	Mismatch	Singular
209	monolingual	25	4	2	no	1	5026	Object	Mismatch	Singular
209	monolingual	2	4	3	no	1	4708	Object	Mismatch	Singular
209	monolingual	12	4	4	no	1	4766	Object	Mismatch	Singular
209	monolingual	24	4	6	no	1	4738	Object	Mismatch	Singular
209	monolingual	16	4	7	no	1	3534	Object	Mismatch	Singular
209	monolingual	23	4	9	no	1	6985	Object	Mismatch	Singular
209	monolingual	16	4	10	no	1	5109	Object	Mismatch	Singular
209	monolingual	13	5	1	no	1	3588	Subject	Mismatch	Plural
209	monolingual	22	5	2	no	1	4979	Subject	Mismatch	Plural
209	monolingual	21	5	3	no	1	3909	Subject	Mismatch	Plural
209	monolingual	25	5	4	no	1	4166	Subject	Mismatch	Plural
209	monolingual	3	5	5	no	1	3682	Subject	Mismatch	Plural
209	monolingual	3	5	6	no	1	4672	Subject	Mismatch	Plural
209	monolingual	34	5	7	no	1	3577	Subject	Mismatch	Plural
209	monolingual	13	5	10	no	1	3995	Subject	Mismatch	Plural
209	monolingual	31	6	1	no	1	3759	Object	Mismatch	Plural
209	monolingual	10	6	2	no	1	4188	Object	Mismatch	Plural
209	monolingual	38	6	3	no	1	4383	Object	Mismatch	Plural
209	monolingual	18	6	4	no	1	4133	Object	Mismatch	Plural
209	monolingual	31	6	5	no	1	4964	Object	Mismatch	Plural
209	monolingual	10	6	6	no	1	3513	Object	Mismatch	Plural
209	monolingual	19	6	7	no	1	5536	Object	Mismatch	Plural
209	monolingual	6	6	9	no	1	4872	Object	Mismatch	Plural
209	monolingual	6	6	10	no	1	5302	Object	Mismatch	Plural
209	monolingual	11	7	1	no	1	4615	Subject	Match	Plural
209	monolingual	17	7	2	no	1	3960	Subject	Match	Plural
209	monolingual	30	7	3	no	1	3422	Subject	Match	Plural
209	monolingual	18	7	4	no	1	5594	Subject	Match	Plural
209	monolingual	30	7	5	no	1	4158	Subject	Match	Plural
209	monolingual	39	7	6	no	1	4844	Subject	Match	Plural
209	monolingual	7	7	7	no	1	4316	Subject	Match	Plural
209	monolingual	7	7	8	no	1	5000	Subject	Match	Plural
209	monolingual	11	7	9	no	1	4012	Subject	Match	Plural
209	monolingual	39	7	10	no	1	4987	Subject	Match	Plural
209	monolingual	21	8	1	no	1	5555	Object	Match	Plural
209	monolingual	27	8	2	no	1	3844	Object	Match	Plural
209	monolingual	4	8	3	no	1	5905	Object	Match	Plural
209	monolingual	36	8	4	no	1	6129	Object	Match	Plural
209	monolingual	36	8	5	no	1	7363	Object	Match	Plural
209	monolingual	27	8	6	no	1	4780	Object	Match	Plural
209	monolingual	4	8	7	no	1	4425	Object	Match	Plural
209	monolingual	14	8	8	no	1	5599	Object	Match	Plural
209	monolingual	14	8	9	no	1	3978	Object	Match	Plural
209	monolingual	20	8	10	no	1	10153	Object	Match	Plural
210	monolingual	1	1	1	no	1	6278	Subject	Match	Singular
210	monolingual	1	1	2	no	1	6148	Subject	Match	Singular
210	monolingual	15	1	3	no	1	4824	Subject	Match	Singular
210	monolingual	26	1	4	no	1	8655	Subject	Match	Singular
210	monolingual	15	1	5	no	1	6680	Subject	Match	Singular
210	monolingual	33	1	6	no	1	5053	Subject	Match	Singular
210	monolingual	23	1	7	no	1	6104	Subject	Match	Singular
210	monolingual	26	1	8	no	1	3865	Subject	Match	Singular
210	monolingual	28	1	9	no	1	4578	Subject	Match	Singular
210	monolingual	24	1	10	no	1	5819	Subject	Match	Singular
210	monolingual	2	2	1	no	1	7680	Object	Match	Singular
210	monolingual	8	2	2	no	1	6340	Object	Match	Singular
210	monolingual	29	2	3	no	1	10928	Object	Match	Singular
210	monolingual	29	2	4	no	1	5908	Object	Match	Singular
210	monolingual	40	2	5	no	1	7151	Object	Match	Singular
210	monolingual	33	2	6	no	1	5292	Object	Match	Singular
210	monolingual	17	2	7	no	1	11821	Object	Match	Singular
210	monolingual	12	2	8	no	0	6551	Object	Match	Singular
210	monolingual	8	2	9	no	1	4653	Object	Match	Singular
210	monolingual	40	2	10	no	1	12293	Object	Match	Singular
210	monolingual	32	3	1	no	1	7423	Subject	Mismatch	Singular
210	monolingual	37	3	2	no	1	4613	Subject	Mismatch	Singular
210	monolingual	37	3	3	no	1	5300	Subject	Mismatch	Singular
210	monolingual	9	3	4	no	1	7129	Subject	Mismatch	Singular
210	monolingual	20	3	5	no	1	4044	Subject	Mismatch	Singular
210	monolingual	9	3	6	no	1	11273	Subject	Mismatch	Singular
210	monolingual	32	3	7	no	1	5766	Subject	Mismatch	Singular
210	monolingual	5	3	8	no	1	5487	Subject	Mismatch	Singular
210	monolingual	19	3	9	no	1	5028	Subject	Mismatch	Singular
210	monolingual	5	3	10	no	1	5551	Subject	Mismatch	Singular
210	monolingual	35	4	1	no	1	6821	Object	Mismatch	Singular
210	monolingual	25	4	2	no	1	7737	Object	Mismatch	Singular
210	monolingual	2	4	3	no	1	8880	Object	Mismatch	Singular
210	monolingual	12	4	4	no	1	6674	Object	Mismatch	Singular
210	monolingual	24	4	6	no	1	4957	Object	Mismatch	Singular
210	monolingual	16	4	7	no	1	6197	Object	Mismatch	Singular
210	monolingual	23	4	9	no	1	9782	Object	Mismatch	Singular
210	monolingual	16	4	10	no	1	6354	Object	Mismatch	Singular
210	monolingual	13	5	1	no	1	9221	Subject	Mismatch	Plural
210	monolingual	22	5	2	no	1	3803	Subject	Mismatch	Plural
210	monolingual	21	5	3	no	1	5549	Subject	Mismatch	Plural
210	monolingual	25	5	4	no	0	19082	Subject	Mismatch	Plural
210	monolingual	3	5	5	no	1	5956	Subject	Mismatch	Plural
210	monolingual	3	5	6	no	1	5255	Subject	Mismatch	Plural
210	monolingual	34	5	7	no	1	3826	Subject	Mismatch	Plural
210	monolingual	13	5	10	no	1	5873	Subject	Mismatch	Plural
210	monolingual	31	6	1	no	1	7116	Object	Mismatch	Plural
210	monolingual	10	6	2	no	1	8324	Object	Mismatch	Plural
210	monolingual	38	6	3	no	1	7318	Object	Mismatch	Plural
210	monolingual	18	6	4	no	1	7163	Object	Mismatch	Plural
210	monolingual	31	6	5	no	1	5899	Object	Mismatch	Plural
210	monolingual	10	6	6	no	1	5576	Object	Mismatch	Plural
210	monolingual	19	6	7	no	1	6671	Object	Mismatch	Plural
210	monolingual	6	6	9	no	1	6216	Object	Mismatch	Plural
210	monolingual	6	6	10	no	1	8202	Object	Mismatch	Plural
210	monolingual	11	7	1	no	1	4763	Subject	Match	Plural
210	monolingual	17	7	2	no	1	4431	Subject	Match	Plural
210	monolingual	30	7	3	no	1	4004	Subject	Match	Plural
210	monolingual	18	7	4	no	1	5636	Subject	Match	Plural
210	monolingual	30	7	5	no	1	8841	Subject	Match	Plural
210	monolingual	39	7	6	no	1	8445	Subject	Match	Plural
210	monolingual	7	7	7	no	1	4881	Subject	Match	Plural
210	monolingual	7	7	8	no	1	5618	Subject	Match	Plural
210	monolingual	11	7	9	no	1	6536	Subject	Match	Plural
210	monolingual	39	7	10	no	1	4416	Subject	Match	Plural
210	monolingual	21	8	1	no	1	4529	Object	Match	Plural
210	monolingual	27	8	2	no	1	4356	Object	Match	Plural
210	monolingual	4	8	3	no	1	10129	Object	Match	Plural
210	monolingual	36	8	4	no	1	5193	Object	Match	Plural
210	monolingual	36	8	5	no	1	15700	Object	Match	Plural
210	monolingual	27	8	6	no	1	4673	Object	Match	Plural
210	monolingual	4	8	7	no	0	12357	Object	Match	Plural
210	monolingual	14	8	8	no	1	10833	Object	Match	Plural
210	monolingual	14	8	9	no	1	9856	Object	Match	Plural
210	monolingual	20	8	10	no	1	6946	Object	Match	Plural
211	monolingual	1	1	1	no	1	12750	Subject	Match	Singular
211	monolingual	1	1	2	no	1	10650	Subject	Match	Singular
211	monolingual	15	1	3	no	1	4146	Subject	Match	Singular
211	monolingual	26	1	4	no	1	9811	Subject	Match	Singular
211	monolingual	15	1	5	no	1	4060	Subject	Match	Singular
211	monolingual	33	1	6	no	1	5639	Subject	Match	Singular
211	monolingual	23	1	7	no	0	5761	Subject	Match	Singular
211	monolingual	26	1	8	no	1	5738	Subject	Match	Singular
211	monolingual	28	1	9	no	1	7277	Subject	Match	Singular
211	monolingual	24	1	10	no	1	6368	Subject	Match	Singular
211	monolingual	2	2	1	no	0	7014	Object	Match	Singular
211	monolingual	8	2	2	no	1	7988	Object	Match	Singular
211	monolingual	29	2	3	no	0	3646	Object	Match	Singular
211	monolingual	29	2	4	no	0	5123	Object	Match	Singular
211	monolingual	40	2	5	no	1	6031	Object	Match	Singular
211	monolingual	33	2	6	no	1	4919	Object	Match	Singular
211	monolingual	17	2	7	no	0	5341	Object	Match	Singular
211	monolingual	12	2	8	no	1	4483	Object	Match	Singular
211	monolingual	8	2	9	no	1	6188	Object	Match	Singular
211	monolingual	40	2	10	no	0	6322	Object	Match	Singular
211	monolingual	32	3	1	no	1	6437	Subject	Mismatch	Singular
211	monolingual	37	3	2	no	1	11656	Subject	Mismatch	Singular
211	monolingual	37	3	3	no	1	6524	Subject	Mismatch	Singular
211	monolingual	9	3	4	no	1	7719	Subject	Mismatch	Singular
211	monolingual	20	3	5	no	1	5341	Subject	Mismatch	Singular
211	monolingual	9	3	6	no	1	4405	Subject	Mismatch	Singular
211	monolingual	32	3	7	no	1	9878	Subject	Mismatch	Singular
211	monolingual	5	3	8	no	1	4143	Subject	Mismatch	Singular
211	monolingual	19	3	9	no	1	7135	Subject	Mismatch	Singular
211	monolingual	5	3	10	no	1	4786	Subject	Mismatch	Singular
211	monolingual	35	4	1	no	0	6827	Object	Mismatch	Singular
211	monolingual	25	4	2	no	0	6868	Object	Mismatch	Singular
211	monolingual	2	4	3	no	0	6073	Object	Mismatch	Singular
211	monolingual	12	4	4	no	1	5530	Object	Mismatch	Singular
211	monolingual	24	4	6	no	1	5989	Object	Mismatch	Singular
211	monolingual	16	4	7	no	0	4944	Object	Mismatch	Singular
211	monolingual	23	4	9	no	1	5328	Object	Mismatch	Singular
211	monolingual	16	4	10	no	0	6274	Object	Mismatch	Singular
211	monolingual	13	5	1	no	1	5523	Subject	Mismatch	Plural
211	monolingual	22	5	2	no	1	3873	Subject	Mismatch	Plural
211	monolingual	21	5	3	no	1	6101	Subject	Mismatch	Plural
211	monolingual	25	5	4	no	0	14176	Subject	Mismatch	Plural
211	monolingual	3	5	5	no	1	5369	Subject	Mismatch	Plural
211	monolingual	3	5	6	no	1	4978	Subject	Mismatch	Plural
211	monolingual	34	5	7	no	1	6468	Subject	Mismatch	Plural
211	monolingual	13	5	10	no	1	10539	Subject	Mismatch	Plural
211	monolingual	31	6	1	no	1	8735	Object	Mismatch	Plural
211	monolingual	10	6	2	no	1	4221	Object	Mismatch	Plural
211	monolingual	38	6	3	no	0	6754	Object	Mismatch	Plural
211	monolingual	18	6	4	no	1	6419	Object	Mismatch	Plural
211	monolingual	31	6	5	no	0	4301	Object	Mismatch	Plural
211	monolingual	10	6	6	no	1	6866	Object	Mismatch	Plural
211	monolingual	19	6	7	no	1	7271	Object	Mismatch	Plural
211	monolingual	6	6	9	no	1	4222	Object	Mismatch	Plural
211	monolingual	6	6	10	no	1	5262	Object	Mismatch	Plural
211	monolingual	11	7	1	no	1	4853	Subject	Match	Plural
211	monolingual	17	7	2	no	1	4727	Subject	Match	Plural
211	monolingual	30	7	3	no	0	3823	Subject	Match	Plural
211	monolingual	18	7	4	no	1	6174	Subject	Match	Plural
211	monolingual	30	7	5	no	1	5903	Subject	Match	Plural
211	monolingual	39	7	6	no	1	3575	Subject	Match	Plural
211	monolingual	7	7	7	no	1	4809	Subject	Match	Plural
211	monolingual	7	7	8	no	1	3839	Subject	Match	Plural
211	monolingual	11	7	9	no	0	6059	Subject	Match	Plural
211	monolingual	39	7	10	no	1	6016	Subject	Match	Plural
211	monolingual	21	8	1	no	1	7502	Object	Match	Plural
211	monolingual	27	8	2	no	1	5430	Object	Match	Plural
211	monolingual	4	8	3	no	0	4572	Object	Match	Plural
211	monolingual	36	8	4	no	0	8899	Object	Match	Plural
211	monolingual	36	8	5	no	1	5195	Object	Match	Plural
211	monolingual	27	8	6	no	0	3693	Object	Match	Plural
211	monolingual	4	8	7	no	0	5174	Object	Match	Plural
211	monolingual	14	8	8	no	1	7786	Object	Match	Plural
211	monolingual	14	8	9	no	1	3584	Object	Match	Plural
211	monolingual	20	8	10	no	0	4963	Object	Match	Plural
212	monolingual	1	1	1	no	1	3862	Subject	Match	Singular
212	monolingual	1	1	2	no	1	3503	Subject	Match	Singular
212	monolingual	15	1	3	no	1	10965	Subject	Match	Singular
212	monolingual	26	1	4	no	1	5895	Subject	Match	Singular
212	monolingual	15	1	5	no	1	4383	Subject	Match	Singular
212	monolingual	33	1	6	no	1	3566	Subject	Match	Singular
212	monolingual	23	1	7	no	1	3882	Subject	Match	Singular
212	monolingual	26	1	8	no	1	4776	Subject	Match	Singular
212	monolingual	28	1	9	no	1	3702	Subject	Match	Singular
212	monolingual	24	1	10	no	1	3549	Subject	Match	Singular
212	monolingual	2	2	1	no	1	5372	Object	Match	Singular
212	monolingual	8	2	2	no	1	3328	Object	Match	Singular
212	monolingual	29	2	3	no	0	4780	Object	Match	Singular
212	monolingual	29	2	4	no	1	4610	Object	Match	Singular
212	monolingual	40	2	5	no	1	3308	Object	Match	Singular
212	monolingual	33	2	6	no	1	3162	Object	Match	Singular
212	monolingual	17	2	7	no	1	4169	Object	Match	Singular
212	monolingual	12	2	8	no	1	6600	Object	Match	Singular
212	monolingual	8	2	9	no	1	5652	Object	Match	Singular
212	monolingual	40	2	10	no	1	4394	Object	Match	Singular
212	monolingual	32	3	1	no	1	5941	Subject	Mismatch	Singular
212	monolingual	37	3	2	no	1	3862	Subject	Mismatch	Singular
212	monolingual	37	3	3	no	1	3827	Subject	Mismatch	Singular
212	monolingual	9	3	4	no	1	3491	Subject	Mismatch	Singular
212	monolingual	20	3	5	no	1	2778	Subject	Mismatch	Singular
212	monolingual	9	3	6	no	1	6085	Subject	Mismatch	Singular
212	monolingual	32	3	7	no	1	3692	Subject	Mismatch	Singular
212	monolingual	5	3	8	no	1	3595	Subject	Mismatch	Singular
212	monolingual	19	3	9	no	1	10328	Subject	Mismatch	Singular
212	monolingual	5	3	10	no	1	6958	Subject	Mismatch	Singular
212	monolingual	35	4	1	no	1	3082	Object	Mismatch	Singular
212	monolingual	25	4	2	no	1	5291	Object	Mismatch	Singular
212	monolingual	2	4	3	no	1	9221	Object	Mismatch	Singular
212	monolingual	12	4	4	no	1	3357	Object	Mismatch	Singular
212	monolingual	24	4	6	no	1	4852	Object	Mismatch	Singular
212	monolingual	16	4	7	no	1	3341	Object	Mismatch	Singular
212	monolingual	23	4	9	no	1	5517	Object	Mismatch	Singular
212	monolingual	16	4	10	no	1	4716	Object	Mismatch	Singular
212	monolingual	13	5	1	no	1	4317	Subject	Mismatch	Plural
212	monolingual	22	5	2	no	0	6873	Subject	Mismatch	Plural
212	monolingual	21	5	3	no	1	3749	Subject	Mismatch	Plural
212	monolingual	25	5	4	no	0	5358	Subject	Mismatch	Plural
212	monolingual	3	5	5	no	1	3308	Subject	Mismatch	Plural
212	monolingual	3	5	6	no	1	3454	Subject	Mismatch	Plural
212	monolingual	34	5	7	no	1	3984	Subject	Mismatch	Plural
212	monolingual	13	5	10	no	1	3954	Subject	Mismatch	Plural
212	monolingual	31	6	1	no	1	7172	Object	Mismatch	Plural
212	monolingual	10	6	2	no	1	3930	Object	Mismatch	Plural
212	monolingual	38	6	3	no	1	3399	Object	Mismatch	Plural
212	monolingual	18	6	4	no	1	7627	Object	Mismatch	Plural
212	monolingual	31	6	5	no	1	3251	Object	Mismatch	Plural
212	monolingual	10	6	6	no	0	3181	Object	Mismatch	Plural
212	monolingual	19	6	7	no	1	3690	Object	Mismatch	Plural
212	monolingual	6	6	9	no	1	7745	Object	Mismatch	Plural
212	monolingual	6	6	10	no	1	3432	Object	Mismatch	Plural
212	monolingual	11	7	1	no	1	3861	Subject	Match	Plural
212	monolingual	17	7	2	no	1	3586	Subject	Match	Plural
212	monolingual	30	7	3	no	1	3459	Subject	Match	Plural
212	monolingual	18	7	4	no	1	3659	Subject	Match	Plural
212	monolingual	30	7	5	no	1	3744	Subject	Match	Plural
212	monolingual	39	7	6	no	1	10527	Subject	Match	Plural
212	monolingual	7	7	7	no	1	4088	Subject	Match	Plural
212	monolingual	7	7	8	no	1	4035	Subject	Match	Plural
212	monolingual	11	7	9	no	1	3532	Subject	Match	Plural
212	monolingual	39	7	10	no	1	4238	Subject	Match	Plural
212	monolingual	21	8	1	no	1	4687	Object	Match	Plural
212	monolingual	27	8	2	no	1	4952	Object	Match	Plural
212	monolingual	4	8	3	no	1	3471	Object	Match	Plural
212	monolingual	36	8	4	no	1	3685	Object	Match	Plural
212	monolingual	36	8	5	no	1	4174	Object	Match	Plural
212	monolingual	27	8	6	no	1	7538	Object	Match	Plural
212	monolingual	4	8	7	no	1	6395	Object	Match	Plural
212	monolingual	14	8	8	no	1	4160	Object	Match	Plural
212	monolingual	14	8	9	no	1	3370	Object	Match	Plural
212	monolingual	20	8	10	no	1	6026	Object	Match	Plural
213	monolingual	1	1	1	no	1	6822	Subject	Match	Singular
213	monolingual	1	1	2	no	1	4160	Subject	Match	Singular
213	monolingual	15	1	3	no	1	4051	Subject	Match	Singular
213	monolingual	26	1	4	no	1	5249	Subject	Match	Singular
213	monolingual	15	1	5	no	1	110	Subject	Match	Singular
213	monolingual	33	1	6	no	1	4161	Subject	Match	Singular
213	monolingual	23	1	7	no	1	4079	Subject	Match	Singular
213	monolingual	26	1	8	no	1	3485	Subject	Match	Singular
213	monolingual	28	1	9	no	1	3702	Subject	Match	Singular
213	monolingual	24	1	10	no	1	3744	Subject	Match	Singular
213	monolingual	2	2	1	no	1	3391	Object	Match	Singular
213	monolingual	8	2	2	no	1	4719	Object	Match	Singular
213	monolingual	29	2	3	no	1	5141	Object	Match	Singular
213	monolingual	29	2	4	no	1	4197	Object	Match	Singular
213	monolingual	40	2	5	no	1	3602	Object	Match	Singular
213	monolingual	33	2	6	no	1	3440	Object	Match	Singular
213	monolingual	17	2	7	no	1	4006	Object	Match	Singular
213	monolingual	12	2	8	no	1	3987	Object	Match	Singular
213	monolingual	8	2	9	no	1	3763	Object	Match	Singular
213	monolingual	40	2	10	no	1	3506	Object	Match	Singular
213	monolingual	32	3	1	no	1	3677	Subject	Mismatch	Singular
213	monolingual	37	3	2	no	1	3682	Subject	Mismatch	Singular
213	monolingual	37	3	3	no	1	5068	Subject	Mismatch	Singular
213	monolingual	9	3	4	no	1	6003	Subject	Mismatch	Singular
213	monolingual	20	3	5	no	1	2835	Subject	Mismatch	Singular
213	monolingual	9	3	6	no	1	3534	Subject	Mismatch	Singular
213	monolingual	32	3	7	no	1	3783	Subject	Mismatch	Singular
213	monolingual	5	3	8	no	1	3628	Subject	Mismatch	Singular
213	monolingual	19	3	9	no	1	4309	Subject	Mismatch	Singular
213	monolingual	5	3	10	no	1	5062	Subject	Mismatch	Singular
213	monolingual	35	4	1	no	1	4310	Object	Mismatch	Singular
213	monolingual	25	4	2	no	1	3084	Object	Mismatch	Singular
213	monolingual	2	4	3	no	1	6152	Object	Mismatch	Singular
213	monolingual	12	4	4	no	1	5501	Object	Mismatch	Singular
213	monolingual	24	4	6	no	1	5415	Object	Mismatch	Singular
213	monolingual	16	4	7	no	1	5615	Object	Mismatch	Singular
213	monolingual	23	4	9	no	1	3357	Object	Mismatch	Singular
213	monolingual	16	4	10	no	1	3606	Object	Mismatch	Singular
213	monolingual	13	5	1	no	1	3619	Subject	Mismatch	Plural
213	monolingual	22	5	2	no	1	3575	Subject	Mismatch	Plural
213	monolingual	21	5	3	no	1	6070	Subject	Mismatch	Plural
213	monolingual	25	5	4	no	1	3976	Subject	Mismatch	Plural
213	monolingual	3	5	5	no	1	3421	Subject	Mismatch	Plural
213	monolingual	3	5	6	no	1	3586	Subject	Mismatch	Plural
213	monolingual	34	5	7	no	1	3666	Subject	Mismatch	Plural
213	monolingual	13	5	10	no	1	5044	Subject	Mismatch	Plural
213	monolingual	31	6	1	no	1	3825	Object	Mismatch	Plural
213	monolingual	10	6	2	no	0	3548	Object	Mismatch	Plural
213	monolingual	38	6	3	no	1	4745	Object	Mismatch	Plural
213	monolingual	18	6	4	no	1	6502	Object	Mismatch	Plural
213	monolingual	31	6	5	no	1	3302	Object	Mismatch	Plural
213	monolingual	10	6	6	no	1	4211	Object	Mismatch	Plural
213	monolingual	19	6	7	no	1	3698	Object	Mismatch	Plural
213	monolingual	6	6	9	no	1	5025	Object	Mismatch	Plural
